Batch,Phase,Name,Time,Duration_Sec,Duration_Min
44168,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44168,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44168,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44168,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44168,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44168,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44168,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44168,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44168,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44168,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44168,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44168,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44168,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44168,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44168,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44168,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44168,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44168,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44168,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44168,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44168,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44168,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44168,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44168,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44168,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44168,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44168,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44168,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44168,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44168,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44168,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44168,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44168,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44168,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44168,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44168,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44168,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44168,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44168,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44168,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44168,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44168,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44168,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44168,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44168,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44168,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44168,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44168,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44168,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44168,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
44168,4,Global,2023-02-11 10:19:25,7390.0,02:03:10
44168,4,Global,2023-02-11 20:49:30,34245.0,09:30:45
44168,4,Global,2023-02-12 04:28:05,27215.0,07:33:35
44168,4,Global,2023-02-12 07:41:10,11395.0,03:09:55
44168,4,Global,2023-02-12 15:19:00,27330.0,07:35:30
44168,4,Global,2023-02-12 19:51:25,15705.0,04:21:45
44168,4,Global,2023-02-12 23:15:40,12140.0,03:22:20
44168,4,Global,2023-02-13 03:05:20,13670.0,03:47:50
44168,4,Global,2023-02-13 06:09:20,10930.0,03:02:10
44168,4,Global,2023-02-13 13:30:15,26345.0,07:19:05
44168,4,Global,2023-02-13 22:33:35,7735.0,02:08:55
44168,4,Global,2023-02-14 03:33:55,18020.0,05:00:20
44168,4,Global,2023-02-14 06:07:30,9215.0,02:33:35
44169,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44169,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44169,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44169,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44169,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44169,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44169,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44169,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44169,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44169,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44169,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44169,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44169,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44169,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44169,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44169,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44169,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44169,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44169,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44169,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44169,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44169,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44169,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44169,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44169,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44169,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44169,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44169,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44169,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44169,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44169,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44169,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44169,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44169,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44169,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44169,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44169,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44169,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44169,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44169,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44169,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44169,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44169,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44169,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44169,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44169,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44169,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44169,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44169,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44169,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
44169,4,Global,2023-02-11 10:19:25,7390.0,02:03:10
44169,4,Global,2023-02-11 20:49:30,34245.0,09:30:45
44169,4,Global,2023-02-12 04:28:05,27215.0,07:33:35
44169,4,Global,2023-02-12 07:41:10,11395.0,03:09:55
44169,4,Global,2023-02-12 15:19:00,27330.0,07:35:30
44169,4,Global,2023-02-12 19:51:25,15705.0,04:21:45
44169,4,Global,2023-02-12 23:15:40,12140.0,03:22:20
44169,4,Global,2023-02-13 03:05:20,13670.0,03:47:50
44169,4,Global,2023-02-13 06:09:20,10930.0,03:02:10
44169,4,Global,2023-02-13 13:30:15,26345.0,07:19:05
44169,4,Global,2023-02-13 22:33:35,7735.0,02:08:55
44169,4,Global,2023-02-14 03:33:55,18020.0,05:00:20
44169,4,Global,2023-02-14 06:07:30,9215.0,02:33:35
44176,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44176,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44176,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44176,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44176,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44176,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44176,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44176,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44176,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44176,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44176,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44176,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44176,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44176,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44176,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44176,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44176,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44176,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44176,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44176,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44176,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44176,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44176,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44176,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44176,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44176,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44176,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44176,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44176,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44176,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44176,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44176,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44176,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44176,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44176,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44176,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44176,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44176,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44176,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44176,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44176,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44176,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44176,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44176,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44176,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44176,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44176,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44176,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44176,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44176,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
44176,4,Global,2023-02-11 10:19:25,7390.0,02:03:10
44176,4,Global,2023-02-11 20:49:30,34245.0,09:30:45
44176,4,Global,2023-02-12 04:28:05,27215.0,07:33:35
44176,4,Global,2023-02-12 07:41:10,11395.0,03:09:55
44176,4,Global,2023-02-12 15:19:00,27330.0,07:35:30
44176,4,Global,2023-02-12 19:51:25,15705.0,04:21:45
44176,4,Global,2023-02-12 23:15:40,12140.0,03:22:20
44176,4,Global,2023-02-13 03:05:20,13670.0,03:47:50
44176,4,Global,2023-02-13 06:09:20,10930.0,03:02:10
44176,4,Global,2023-02-13 13:30:15,26345.0,07:19:05
44176,4,Global,2023-02-13 22:33:35,7735.0,02:08:55
44176,4,Global,2023-02-14 03:33:55,18020.0,05:00:20
44176,4,Global,2023-02-14 06:07:30,9215.0,02:33:35
44199,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44199,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44199,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44199,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44199,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44199,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44199,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44199,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44199,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44199,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44199,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44199,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44199,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44199,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44199,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44199,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44199,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44199,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44199,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44199,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44199,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44199,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44199,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44199,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44199,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44199,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44199,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44199,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44199,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44199,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44199,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44199,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44199,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44199,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44199,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44199,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44199,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44199,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44199,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44199,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44199,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44199,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44199,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44199,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44199,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44199,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44199,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44199,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44199,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44199,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
44199,4,Global,2023-02-11 10:19:25,7390.0,02:03:10
44199,4,Global,2023-02-11 20:49:30,34245.0,09:30:45
44199,4,Global,2023-02-12 04:28:05,27215.0,07:33:35
44199,4,Global,2023-02-12 07:41:10,11395.0,03:09:55
44199,4,Global,2023-02-12 15:19:00,27330.0,07:35:30
44199,4,Global,2023-02-12 19:51:25,15705.0,04:21:45
44199,4,Global,2023-02-12 23:15:40,12140.0,03:22:20
44199,4,Global,2023-02-13 03:05:20,13670.0,03:47:50
44199,4,Global,2023-02-13 06:09:20,10930.0,03:02:10
44199,4,Global,2023-02-13 13:30:15,26345.0,07:19:05
44199,4,Global,2023-02-13 22:33:35,7735.0,02:08:55
44199,4,Global,2023-02-14 03:33:55,18020.0,05:00:20
44199,4,Global,2023-02-14 06:07:30,9215.0,02:33:35
44221,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44221,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44221,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44221,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44221,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44221,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44221,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44221,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44221,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44221,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44221,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44221,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44221,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44221,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44221,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44221,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44221,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44221,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44221,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44221,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44221,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44221,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44221,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44221,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44221,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44221,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44221,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44221,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44221,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44221,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44221,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44221,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44221,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44221,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44221,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44221,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44221,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44221,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44221,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44221,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44221,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44221,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44221,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44221,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44221,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44221,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44221,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44221,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44221,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44221,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
44221,4,Global,2023-02-11 10:19:25,7390.0,02:03:10
44221,4,Global,2023-02-11 20:49:30,34245.0,09:30:45
44221,4,Global,2023-02-12 04:28:05,27215.0,07:33:35
44221,4,Global,2023-02-12 07:41:10,11395.0,03:09:55
44221,4,Global,2023-02-12 15:19:00,27330.0,07:35:30
44221,4,Global,2023-02-12 19:51:25,15705.0,04:21:45
44221,4,Global,2023-02-12 23:15:40,12140.0,03:22:20
44221,4,Global,2023-02-13 03:05:20,13670.0,03:47:50
44221,4,Global,2023-02-13 06:09:20,10930.0,03:02:10
44221,4,Global,2023-02-13 13:30:15,26345.0,07:19:05
44221,4,Global,2023-02-13 22:33:35,7735.0,02:08:55
44221,4,Global,2023-02-14 03:33:55,18020.0,05:00:20
44221,4,Global,2023-02-14 06:07:30,9215.0,02:33:35
44226,0,Operating,2023-02-11 10:19:25,3560.0,00:59:20
44226,0,Operating,2023-02-11 20:49:30,300.0,00:05:00
44226,0,Operating,2023-02-12 04:28:05,190.0,00:03:10
44226,0,Operating,2023-02-12 07:41:10,140.0,00:02:20
44226,0,Operating,2023-02-12 15:19:00,640.0,00:10:40
44226,0,Operating,2023-02-12 19:51:25,115.0,00:01:55
44226,0,Operating,2023-02-12 23:15:40,110.0,00:01:50
44226,0,Operating,2023-02-13 03:05:20,110.0,00:01:50
44226,0,Operating,2023-02-13 06:09:20,110.0,00:01:50
44226,0,Operating,2023-02-13 13:30:15,24865.0,06:54:25
44226,0,Operating,2023-02-13 22:33:35,0.0,00:00:00
44226,0,Operating,2023-02-14 03:33:55,0.0,00:00:00
44226,1,Inicio,2023-02-11 08:16:15,10.0,00:00:10
44226,1,Inicio,2023-02-11 11:18:45,335.0,00:05:35
44226,1,Inicio,2023-02-11 20:54:30,115.0,00:01:55
44226,1,Inicio,2023-02-12 04:31:15,40.0,00:00:40
44226,1,Inicio,2023-02-12 07:43:30,115.0,00:01:55
44226,1,Inicio,2023-02-12 15:29:40,20.0,00:00:20
44226,1,Inicio,2023-02-12 19:53:20,120.0,00:02:00
44226,1,Inicio,2023-02-12 23:17:30,120.0,00:02:00
44226,1,Inicio,2023-02-13 03:07:10,120.0,00:02:00
44226,1,Inicio,2023-02-13 06:11:10,115.0,00:01:55
44226,1,Inicio,2023-02-13 20:24:40,410.0,00:06:50
44226,1,Inicio,2023-02-13 22:33:35,70.0,00:01:10
44226,1,Inicio,2023-02-14 03:33:55,10.0,00:00:10
44226,2,Medicion,2023-02-11 08:16:25,7370.0,02:02:50
44226,2,Medicion,2023-02-11 11:24:20,5925.0,01:38:45
44226,2,Medicion,2023-02-11 20:56:25,10165.0,02:49:25
44226,2,Medicion,2023-02-12 04:31:55,8010.0,02:13:30
44226,2,Medicion,2023-02-12 07:45:25,5785.0,01:36:25
44226,2,Medicion,2023-02-12 15:30:00,10265.0,02:51:05
44226,2,Medicion,2023-02-12 19:55:20,6560.0,01:49:20
44226,2,Medicion,2023-02-12 23:19:30,9290.0,02:34:50
44226,2,Medicion,2023-02-13 03:09:10,5755.0,01:35:55
44226,2,Medicion,2023-02-13 06:13:05,9365.0,02:36:05
44226,2,Medicion,2023-02-13 20:31:30,19245.0,05:20:45
44226,2,Medicion,2023-02-13 22:34:45,11850.0,03:17:30
44226,2,Medicion,2023-02-14 03:34:05,5350.0,01:29:10
44226,3,Recirculacion,2023-02-11 10:19:15,10.0,00:00:10
44226,3,Recirculacion,2023-02-11 13:03:05,27985.0,07:46:25
44226,3,Recirculacion,2023-02-11 23:45:50,16935.0,04:42:15
44226,3,Recirculacion,2023-02-12 06:45:25,3345.0,00:55:45
44226,3,Recirculacion,2023-02-12 09:21:50,21430.0,05:57:10
44226,3,Recirculacion,2023-02-12 18:21:05,5420.0,01:30:20
44226,3,Recirculacion,2023-02-12 21:44:40,5460.0,01:31:00
44226,3,Recirculacion,2023-02-13 01:54:20,4260.0,01:11:00
44226,3,Recirculacion,2023-02-13 04:45:05,5055.0,01:24:15
44226,3,Recirculacion,2023-02-13 08:49:10,16865.0,04:41:05
44226,3,Recirculacion,2023-02-14 01:52:15,6100.0,01:41:40
44226,3,Recirculacion,2023-02-14 05:03:15,3855.0,01:04:15
